date,1283
2012-04-16,3205.28
2012-04-17,3292.51
2012-04-18,3240.29
2012-04-19,3174.02
2012-04-20,3188.5801
2012-04-23,3098.3701
2012-04-24,3169.3201
2012-04-25,3233.46
2012-04-26,3229.3201
2012-04-27,3266.27
2012-04-30,3212.8
2012-05-02,3226.3301
2012-05-03,3223.3601
2012-05-04,3161.97
2012-05-07,3214.22
2012-05-08,3124.8
2012-05-09,3118.6499
2012-05-10,3130.1699
2012-05-11,3129.77
2012-05-14,3057.99
2012-05-15,3039.27
2012-05-16,3048.6699
2012-05-17,3011.99
2012-05-18,3008.0
2012-05-21,3027.1499
2012-05-22,3084.0901
2012-05-23,3003.27
2012-05-24,3038.25
2012-05-25,3047.9399
2012-05-28,3042.97
2012-05-29,3084.7
2012-05-30,3015.5801
2012-05-31,3017.01
2012-06-01,2950.47
2012-06-04,2954.49
2012-06-05,2986.1001
2012-06-06,3058.4399
2012-06-07,3071.1599
2012-06-08,3051.6899
2012-06-11,3042.76
2012-06-12,3046.9099
2012-06-13,3030.04
2012-06-14,3032.45
2012-06-15,3087.6201
2012-06-18,3066.1899
2012-06-19,3117.9199
2012-06-20,3126.52
2012-06-21,3114.22
2012-06-22,3090.8999
2012-06-25,3021.6399
2012-06-26,3012.71
2012-06-27,3063.1201
2012-06-28,3051.6799
2012-06-29,3196.6499
2012-07-02,3240.2
2012-07-03,3271.2
2012-07-04,3267.75
2012-07-05,3229.3601
2012-07-06,3168.79
2012-07-09,3156.8
2012-07-10,3175.4099
2012-07-11,3157.25
2012-07-12,3135.1799
2012-07-13,3180.8101
2012-07-16,3179.8999
2012-07-17,3176.97
2012-07-18,3235.3999
2012-07-19,3263.6399
2012-07-20,3193.8899
2012-07-23,3101.53
2012-07-24,3074.6799
2012-07-25,3081.74
2012-07-26,3207.1201
2012-07-27,3280.1899
2012-07-30,3320.71
2012-07-31,3291.6599
2012-08-01,3321.5601
2012-08-02,3232.46
2012-08-03,3374.1899
2012-08-06,3401.5601
2012-08-07,3453.28
2012-08-08,3438.26
2012-08-09,3456.71
2012-08-10,3435.6201
2012-08-13,3426.4099
2012-08-14,3450.27
2012-08-15,3449.2
2012-08-16,3480.49
2012-08-17,3488.3799
2012-08-20,3480.5801
2012-08-21,3513.28
2012-08-22,3461.6499
2012-08-23,3432.5601
2012-08-24,3433.21
2012-08-27,3462.8301
2012-08-28,3431.55
2012-08-29,3413.8899
2012-08-30,3379.1101
2012-08-31,3413.0701
2012-09-03,3453.71
2012-09-04,3399.04
2012-09-05,3405.79
2012-09-06,3509.8799
2012-09-07,3519.05
2012-09-10,3506.05
2012-09-11,3537.3
2012-09-12,3543.79
2012-09-13,3502.0901
2012-09-14,3581.5801
2012-09-17,3553.6899
2012-09-18,3512.6899
2012-09-19,3531.8201
2012-09-20,3509.9199
2012-09-21,3530.72
2012-09-24,3497.22
2012-09-25,3513.8101
2012-09-26,3414.8401
2012-09-27,3439.3201
2012-09-28,3354.8201
2012-10-01,3434.98
2012-10-02,3414.23
2012-10-03,3406.02
2012-10-04,3401.2
2012-10-05,3457.04
2012-10-08,3406.53
2012-10-09,3382.78
2012-10-10,3365.8701
2012-10-11,3413.72
2012-10-12,3389.0801
2012-10-15,3420.28
2012-10-16,3500.9399
2012-10-17,3527.5
2012-10-18,3535.1799
2012-10-19,3504.5601
2012-10-22,3483.25
2012-10-23,3406.5
2012-10-24,3426.49
2012-10-25,3411.53
2012-10-26,3435.0901
2012-10-29,3408.8899
2012-10-30,3459.4399
2012-10-31,3429.27
2012-11-01,3475.3999
2012-11-02,3492.46
2012-11-05,3448.5
2012-11-06,3478.6599
2012-11-07,3409.5901
2012-11-08,3407.6799
2012-11-09,3423.5701
2012-11-12,3411.6499
2012-11-13,3430.6001
2012-11-14,3400.02
2012-11-15,3382.3999
2012-11-16,3341.52
2012-11-19,3439.5801
2012-11-20,3462.0601
2012-11-21,3477.3601
2012-11-22,3498.22
2012-11-23,3528.8
2012-11-26,3500.9399
2012-11-27,3502.1299
2012-11-28,3515.1899
2012-11-29,3568.8799
2012-11-30,3557.28
2012-12-03,3566.5901
2012-12-04,3580.48
2012-12-05,3590.5
2012-12-06,3601.6499
2012-12-07,3605.6101
2012-12-10,3612.1001
2012-12-11,3646.1499
2012-12-12,3646.6599
2012-12-13,3643.1299
2012-12-14,3643.28
2012-12-17,3638.1001
2012-12-18,3648.6299
2012-12-19,3664.5901
2012-12-20,3666.73
2012-12-21,3661.3999
2012-12-24,3652.6101
2012-12-27,3674.26
2012-12-28,3620.25
2012-12-31,3641.0701
2013-01-02,3733.9299
2013-01-03,3721.1699
2013-01-04,3730.02
2013-01-07,3704.6399
2013-01-08,3705.8799
2013-01-09,3717.45
2013-01-10,3703.1201
2013-01-11,3706.02
2013-01-14,3708.25
2013-01-15,3697.3501
2013-01-16,3708.49
2013-01-17,3744.1101
2013-01-18,3741.5801
2013-01-21,3763.03
2013-01-22,3741.01
2013-01-23,3726.1699
2013-01-24,3752.1699
2013-01-25,3778.1599
2013-01-28,3780.8899
2013-01-29,3785.8201
2013-01-30,3765.52
2013-01-31,3732.6001
2013-02-01,3773.53
2013-02-04,3659.9099
2013-02-05,3694.7
2013-02-06,3642.8999
2013-02-07,3601.05
2013-02-08,3649.5
2013-02-11,3650.5801
2013-02-12,3686.5801
2013-02-13,3698.53
2013-02-14,3669.6001
2013-02-15,3660.3701
2013-02-18,3667.04
2013-02-19,3735.8201
2013-02-20,3709.8799
2013-02-21,3624.8
2013-02-22,3706.28
2013-02-25,3721.3301
2013-02-26,3621.9199
2013-02-27,3691.49
2013-02-28,3723.0
2013-03-01,3699.9099
2013-03-04,3709.76
2013-03-05,3787.1899
2013-03-06,3773.76
2013-03-07,3793.78
2013-03-08,3840.1499
2013-03-11,3836.27
2013-03-12,3839.97
2013-03-13,3836.04
2013-03-14,3871.5801
2013-03-15,3844.03
2013-03-18,3825.47
2013-03-19,3775.75
2013-03-20,3829.5601
2013-03-21,3774.8501
2013-03-22,3770.29
2013-03-25,3727.98
2013-03-26,3748.6399
2013-03-27,3711.6399
2013-03-28,3731.4199
2013-04-02,3805.3701
2013-04-03,3754.96
2013-04-04,3726.1599
2013-04-05,3663.48
2013-04-08,3666.78
2013-04-09,3670.72
2013-04-10,3743.71
2013-04-11,3775.6599
2013-04-12,3729.3
2013-04-15,3710.48
2013-04-16,3685.79
2013-04-17,3599.23
2013-04-18,3599.3601
2013-04-19,3651.96
2013-04-22,3652.1299
2013-04-23,3783.05
2013-04-24,3842.9399
2013-04-25,3840.47
2013-04-26,3810.05
2013-04-29,3868.6799
2013-04-30,3856.75
2013-05-02,3858.76
2013-05-03,3912.95
2013-05-06,3907.04
2013-05-07,3921.3201
2013-05-08,3956.28
2013-05-09,3928.5801
2013-05-10,3953.8301
2013-05-13,3945.2
2013-05-14,3966.0601
2013-05-15,3982.23
2013-05-16,3979.0701
2013-05-17,4001.27
2013-05-20,4022.8501
2013-05-21,4036.1799
2013-05-22,4051.1101
2013-05-23,3967.1499
2013-05-24,3956.79
2013-05-27,3995.1599
2013-05-28,4050.5601
2013-05-29,3974.1201
2013-05-30,3996.3101
2013-05-31,3948.5901
2013-06-03,3920.6699
2013-06-04,3925.8301
2013-06-05,3852.4399
2013-06-06,3814.28
2013-06-07,3872.5901
2013-06-10,3864.3601
2013-06-11,3810.5601
2013-06-12,3793.7
2013-06-13,3797.98
2013-06-14,3805.1599
2013-06-17,3863.6599
2013-06-18,3860.55
2013-06-19,3839.3401
2013-06-20,3698.9299
2013-06-21,3658.04
2013-06-24,3595.6299
2013-06-25,3649.8201
2013-06-26,3726.04
2013-06-27,3762.1899
2013-06-28,3738.9099
2013-07-01,3767.48
2013-07-02,3742.5701
2013-07-03,3702.01
2013-07-04,3809.3101
2013-07-05,3753.8501
2013-07-08,3823.8301
2013-07-09,3843.5601
2013-07-10,3840.53
2013-07-11,3868.98
2013-07-12,3855.0901
2013-07-15,3878.5801
2013-07-16,3851.03
2013-07-17,3872.02
2013-07-18,3927.79
2013-07-19,3925.3201
2013-07-22,3939.9199
2013-07-23,3923.0901
2013-07-24,3962.75
2013-07-25,3956.02
2013-07-26,3968.8401
2013-07-29,3968.9099
2013-07-30,3986.6101
2013-07-31,3992.6899
2013-08-01,4042.73
2013-08-02,4045.6499
2013-08-05,4049.97
2013-08-06,4032.5701
2013-08-07,4038.49
2013-08-08,4064.3201
2013-08-09,4076.55
2013-08-12,4071.6799
2013-08-13,4092.5
2013-08-14,4114.2002
2013-08-15,4093.2
2013-08-16,4123.8901
2013-08-19,4083.98
2013-08-20,4028.9299
2013-08-21,4015.0901
2013-08-22,4059.1201
2013-08-23,4069.47
2013-08-26,4067.1299
2013-08-27,3968.73
2013-08-28,3960.46
2013-08-29,3986.3501
2013-08-30,3933.78
2013-09-02,4006.01
2013-09-03,3974.0701
2013-09-04,3980.4199
2013-09-05,4006.8
2013-09-06,4049.1899
2013-09-09,4040.3301
2013-09-10,4116.6401
2013-09-11,4119.1099
2013-09-12,4106.6299
2013-09-13,4114.5
2013-09-16,4152.2202
2013-09-17,4145.5098
2013-09-18,4170.3999
2013-09-19,4206.04
2013-09-20,4203.6602
2013-09-23,4172.0801
2013-09-24,4195.6099
2013-09-25,4195.3501
2013-09-26,4186.7202
2013-09-27,4186.77
2013-09-30,4143.4399
2013-10-01,4196.6001
2013-10-02,4158.1602
2013-10-03,4127.98
2013-10-04,4164.25
2013-10-07,4165.5801
2013-10-08,4133.5298
2013-10-09,4127.0498
2013-10-10,4218.1099
2013-10-11,4219.98
2013-10-14,4222.96
2013-10-15,4256.02
2013-10-16,4243.7202
2013-10-17,4239.6401
2013-10-18,4286.0298
2013-10-21,4276.9199
2013-10-22,4295.4302
2013-10-23,4260.6602
2013-10-24,4275.6899
2013-10-25,4272.3101
2013-10-28,4251.6099
2013-10-29,4278.0898
2013-10-30,4274.1099
2013-10-31,4299.8901
2013-11-01,4273.1899
2013-11-04,4288.5898
2013-11-05,4253.3398
2013-11-06,4286.9302
2013-11-07,4280.9902
2013-11-08,4260.4399
2013-11-11,4290.1401
2013-11-12,4263.7798
2013-11-13,4239.9399
2013-11-14,4283.9102
2013-11-15,4292.23
2013-11-18,4320.6802
2013-11-19,4272.29
2013-11-20,4268.3701
2013-11-21,4253.8999
2013-11-22,4278.5298
2013-11-25,4301.9702
2013-11-26,4277.5698
2013-11-27,4293.0601
2013-11-28,4302.4199
2013-11-29,4295.21
2013-12-02,4285.8101
2013-12-03,4172.4399
2013-12-04,4148.52
2013-12-05,4099.9102
2013-12-06,4129.3701
2013-12-09,4134.1001
2013-12-10,4091.1399
2013-12-11,4086.8601
2013-12-12,4069.1201
2013-12-13,4059.71
2013-12-16,4119.8799
2013-12-17,4068.6399
2013-12-18,4109.5098
2013-12-19,4154.27
2013-12-20,4193.77
2013-12-23,4215.29
2013-12-24,4218.4102
2013-12-27,4277.6499
2013-12-30,4275.71
2013-12-31,4295.9502
2014-01-02,4227.2798
2014-01-03,4247.6499
2014-01-06,4227.54
2014-01-07,4262.6802
2014-01-08,4260.96
2014-01-09,4225.1401
2014-01-10,4250.6001
2014-01-13,4263.27
2014-01-14,4274.2002
2014-01-15,4332.0698
2014-01-16,4319.27
2014-01-17,4327.5
2014-01-20,4322.8599
2014-01-21,4323.8701
2014-01-22,4324.98
2014-01-23,4280.96
2014-01-24,4161.4702
2014-01-27,4144.5601
2014-01-28,4185.29
2014-01-29,4156.98
2014-01-30,4180.02
2014-01-31,4165.7202
2014-02-03,4107.75
2014-02-04,4117.4502
2014-02-05,4117.79
2014-02-06,4188.1001
2014-02-07,4228.1802
2014-02-10,4237.1299
2014-02-11,4283.3198
2014-02-12,4305.5
2014-02-13,4312.7998
2014-02-14,4340.1401
2014-02-17,4335.1699
2014-02-18,4330.71
2014-02-19,4341.1001
2014-02-20,4355.4902
2014-02-21,4381.0601
2014-02-24,4419.1299
2014-02-25,4414.5498
2014-02-26,4396.9102
2014-02-27,4396.3901
2014-02-28,4408.0801
2014-03-03,4290.8701
2014-03-04,4395.8999
2014-03-05,4391.25
2014-03-06,4417.04
2014-03-07,4366.4199
2014-03-10,4370.8398
2014-03-11,4349.7202
2014-03-12,4306.2598
2014-03-13,4250.5098
2014-03-14,4216.3701
2014-03-17,4271.96
2014-03-18,4313.2598
2014-03-19,4308.0601
2014-03-20,4327.9102
2014-03-21,4335.2798
2014-03-24,4276.3398
2014-03-25,4344.1201
2014-03-26,4385.1499
2014-03-27,4379.0601
2014-03-28,4411.2598
2014-03-31,4391.5
2014-04-01,4426.7202
2014-04-02,4430.8599
2014-04-03,4449.3301
2014-04-04,4484.5498
2014-04-07,4436.0801
2014-04-08,4424.8301
2014-04-09,4442.6802
2014-04-10,4413.4902
2014-04-11,4365.8599
2014-04-14,4384.5601
2014-04-15,4345.3501
2014-04-16,4405.6602
2014-04-17,4431.8101
2014-04-22,4484.21
2014-04-23,4451.0801
2014-04-24,4479.54
2014-04-25,4443.6299
2014-04-28,4460.5298
2014-04-29,4497.6802
2014-04-30,4487.3901
2014-05-02,4458.1699
2014-05-05,4462.6899
2014-05-06,4428.0698
2014-05-07,4446.4399
2014-05-08,4507.2402
2014-05-09,4477.2798
2014-05-12,4493.6499
2014-05-13,4505.02
2014-05-14,4501.04
2014-05-15,4444.9302
2014-05-16,4456.2798
2014-05-19,4469.7598
2014-05-20,4452.3501
2014-05-21,4469.0298
2014-05-22,4478.21
2014-05-23,4493.1499
2014-05-26,4526.9302
2014-05-27,4529.75
2014-05-28,4531.6299
2014-05-29,4530.5098
2014-05-30,4519.5698
2014-06-02,4515.8901
2014-06-03,4503.6899
2014-06-04,4501.0
2014-06-05,4548.73
2014-06-06,4581.1201
2014-06-09,4589.1201
2014-06-10,4595.0
2014-06-11,4555.1099
2014-06-12,4554.3999
2014-06-13,4543.2798
2014-06-16,4510.0498
2014-06-17,4536.0698
2014-06-18,4530.3701
2014-06-19,4563.04
2014-06-20,4541.3398
2014-06-23,4515.5698
2014-06-24,4518.3398
2014-06-25,4460.6001
2014-06-26,4439.6299
2014-06-27,4436.9902
2014-06-30,4422.8398
2014-07-01,4461.1201
2014-07-02,4444.7202
2014-07-03,4489.8799
2014-07-04,4468.98
2014-07-07,4405.7598
2014-07-08,4342.5298
2014-07-09,4359.8398
2014-07-10,4301.2598
2014-07-11,4316.5
2014-07-14,4350.04
2014-07-15,4305.3101
2014-07-16,4369.0601
2014-07-17,4316.1201
2014-07-18,4335.3101
2014-07-21,4304.7402
2014-07-22,4369.52
2014-07-23,4376.3198
2014-07-24,4410.6499
2014-07-25,4330.5498
2014-07-28,4344.77
2014-07-29,4365.5801
2014-07-30,4312.2998
2014-07-31,4246.1401
2014-08-01,4202.7798
2014-08-04,4217.2202
2014-08-05,4232.8799
2014-08-06,4207.1401
2014-08-07,4149.8301
2014-08-08,4147.8101
2014-08-11,4197.7002
2014-08-12,4162.1602
2014-08-13,4194.79
2014-08-14,4205.4302
2014-08-15,4174.3599
2014-08-18,4230.6499
2014-08-19,4254.4502
2014-08-20,4240.79
2014-08-21,4292.9302
2014-08-22,4252.7998
2014-08-25,4342.1099
2014-08-26,4393.4102
2014-08-27,4395.2598
2014-08-28,4366.04
2014-08-29,4381.04
2014-09-01,4379.73
2014-09-02,4378.3301
2014-09-03,4421.8701
2014-09-04,4494.9399
2014-09-05,4486.4902
2014-09-08,4474.9302
2014-09-09,4452.3701
2014-09-10,4450.79
2014-09-11,4440.8999
2014-09-12,4441.7002
2014-09-15,4428.6299
2014-09-16,4409.1499
2014-09-17,4431.4102
2014-09-18,4464.7002
2014-09-19,4461.2202
2014-09-22,4442.5498
2014-09-23,4359.3501
2014-09-24,4413.7202
2014-09-25,4355.2798
2014-09-26,4394.75
2014-09-29,4358.0698
2014-09-30,4416.2402
2014-10-01,4365.27
2014-10-02,4242.6699
2014-10-03,4281.7402
2014-10-06,4286.52
2014-10-07,4209.1401
2014-10-08,4168.1201
2014-10-09,4141.4502
2014-10-10,4073.71
2014-10-13,4078.7
2014-10-14,4088.25
2014-10-15,3939.72
2014-10-16,3918.6201
2014-10-17,4033.1799
2014-10-20,3991.24
2014-10-21,4081.24
2014-10-22,4105.0898
2014-10-23,4157.6802
2014-10-24,4128.8999
2014-10-27,4096.7402
2014-10-28,4112.6699
2014-10-29,4110.6401
2014-10-30,4141.2402
2014-10-31,4233.0898
2014-11-03,4194.0298
2014-11-04,4130.1899
2014-11-05,4208.4199
2014-11-06,4227.6802
2014-11-07,4189.8901
2014-11-10,4222.8198
2014-11-11,4244.1001
2014-11-12,4179.8799
2014-11-13,4187.9502
2014-11-14,4202.46
2014-11-17,4226.1001
2014-11-18,4262.3799
2014-11-19,4266.1899
2014-11-20,4234.21
2014-11-21,4347.23
2014-11-24,4368.4399
2014-11-25,4382.3101
2014-11-26,4373.4199
2014-11-27,4382.3398
2014-11-28,4390.1802
2014-12-01,4377.3301
2014-12-02,4388.2998
2014-12-03,4391.8599
2014-12-04,4323.8901
2014-12-05,4419.48
2014-12-08,4375.48
2014-12-09,4263.9399
2014-12-10,4227.9102
2014-12-11,4225.8599
2014-12-12,4108.9302
2014-12-15,4005.3799
2014-12-16,4093.2
2014-12-17,4111.9102
2014-12-18,4249.4902
2014-12-19,4241.6499
2014-12-22,4254.4302
2014-12-23,4314.9702
2014-12-24,4295.8501
2014-12-29,4317.9302
2014-12-30,4245.54
2014-12-31,4272.75
2015-01-02,4252.29
2015-01-05,4111.3599
2015-01-06,4083.5
2015-01-07,4112.73
2015-01-08,4260.1899
2015-01-09,4179.0698
2015-01-12,4228.2402
2015-01-13,4290.2798
2015-01-14,4223.2402
2015-01-15,4323.2002
2015-01-16,4379.6201
2015-01-19,4394.9302
2015-01-20,4446.02
2015-01-21,4484.8198
2015-01-22,4552.7998
2015-01-23,4640.6899
2015-01-26,4675.1299
2015-01-27,4624.21
2015-01-28,4610.9399
2015-01-29,4631.4302
2015-01-30,4604.25
2015-02-02,4627.6699
2015-02-03,4677.8999
2015-02-04,4696.2998
2015-02-05,4703.2998
2015-02-06,4691.0298
2015-02-09,4651.0801
2015-02-10,4695.6499
2015-02-11,4679.3799
2015-02-12,4726.2002
2015-02-13,4759.3599
2015-02-16,4751.9502
2015-02-17,4753.9902
2015-02-18,4799.0298
2015-02-19,4833.2798
2015-02-20,4830.8999
2015-02-23,4862.2998
2015-02-24,4886.4399
2015-02-25,4882.2202
2015-02-26,4910.6201
2015-02-27,4951.48
2015-03-02,4917.3198
2015-03-03,4869.25
2015-03-04,4917.3501
2015-03-05,4963.5098
2015-03-06,4964.3501
2015-03-09,4937.2002
2015-03-10,4881.9502
2015-03-11,4997.75
2015-03-12,4987.3301
2015-03-13,5010.46
2015-03-16,5061.1602
2015-03-17,5028.9302
2015-03-18,5033.4199
2015-03-19,5037.1802
2015-03-20,5087.4902
2015-03-23,5054.52
2015-03-24,5088.2798
2015-03-25,5020.9902
2015-03-26,5006.3501
2015-03-27,5034.0601
2015-03-30,5083.52
2015-03-31,5033.6401
2015-04-01,5062.2202
2015-04-02,5074.1401
2015-04-07,5151.1899
2015-04-08,5136.8599
2015-04-09,5208.9502
2015-04-10,5240.46
2015-04-13,5254.1201
2015-04-14,5218.0601
2015-04-15,5254.3501
2015-04-16,5224.4902
2015-04-17,5143.2598
2015-04-20,5187.5898
2015-04-21,5192.6401
2015-04-22,5211.0898
2015-04-23,5178.9102
2015-04-24,5201.4502
2015-04-27,5268.9102
2015-04-28,5173.3799
2015-04-29,5039.3901
2015-04-30,5046.4902
2015-05-04,5081.9702
2015-05-05,4974.0698
2015-05-06,4981.5898
2015-05-07,4967.2202
2015-05-08,5090.3901
2015-05-11,5027.8701
2015-05-12,4974.6499
2015-05-13,4961.8599
2015-05-14,5029.3101
2015-05-15,4993.8198
2015-05-18,5012.3101
2015-05-19,5117.2998
2015-05-20,5133.2998
2015-05-21,5146.7002
2015-05-22,5142.8901
2015-05-25,5117.1699
2015-05-26,5083.54
2015-05-27,5182.5298
2015-05-28,5137.8301
2015-05-29,5007.8901
2015-06-01,5025.2998
2015-06-02,5004.46
2015-06-03,5034.1699
2015-06-04,4987.1299
2015-06-05,4920.7402
2015-06-08,4857.6602
2015-06-09,4850.2202
2015-06-10,4934.9102
2015-06-11,4971.3701
2015-06-12,4901.1899
2015-06-15,4815.3599
2015-06-16,4839.8599
2015-06-17,4790.6201
2015-06-18,4803.48
2015-06-19,4815.3701
2015-06-22,4998.6099
2015-06-23,5057.6802
2015-06-24,5045.3501
2015-06-25,5041.71
2015-06-26,5059.1699
2015-06-29,4869.8198
2015-06-30,4790.2002
2015-07-01,4883.1899
2015-07-02,4835.5601
2015-07-03,4808.2202
2015-07-06,4711.54
2015-07-07,4604.6401
2015-07-08,4639.02
2015-07-09,4757.2202
2015-07-10,4903.0698
2015-07-13,4998.1001
2015-07-14,5032.4702
2015-07-15,5047.2402
2015-07-16,5121.5
2015-07-17,5124.3901
2015-07-20,5142.4902
2015-07-21,5106.5698
2015-07-22,5082.5698
2015-07-23,5086.7402
2015-07-24,5057.3599
2015-07-27,4927.6001
2015-07-28,4977.3198
2015-07-29,5017.4399
2015-07-30,5046.4199
2015-07-31,5082.6099
2015-08-03,5120.52
2015-08-04,5112.1401
2015-08-05,5196.73
2015-08-06,5192.1099
2015-08-07,5154.75
2015-08-10,5195.41
2015-08-11,5099.03
2015-08-12,4925.43
2015-08-13,4986.85
2015-08-14,4956.47
2015-08-17,4984.83
2015-08-18,4971.25
2015-08-19,4884.1
2015-08-20,4783.55
2015-08-21,4630.99
2015-08-24,4383.46
2015-08-25,4564.86
2015-08-26,4501.05
2015-08-27,4658.18
2015-08-28,4675.13
2015-08-31,4652.95
2015-09-01,4541.16
2015-09-02,4554.92
2015-09-03,4653.79
2015-09-04,4523.08
2015-09-07,4549.64
2015-09-08,4598.26
2015-09-09,4664.59
2015-09-10,4596.53
2015-09-11,4548.72
2015-09-14,4518.15
2015-09-15,4569.37
2015-09-16,4645.84
2015-09-17,4655.14
2015-09-18,4535.85
2015-09-21,4585.5
2015-09-22,4428.51
2015-09-23,4432.83
2015-09-24,4347.24
2015-09-25,4480.66
2015-09-28,4357.05
2015-09-29,4343.73
2015-09-30,4455.29
2015-10-01,4426.54
2015-10-02,4458.88
2015-10-05,4616.9
2015-10-06,4660.64
2015-10-07,4667.34
2015-10-08,4675.91
2015-10-09,4701.39
2015-10-12,4688.7
2015-10-13,4643.38
2015-10-14,4609.03
2015-10-15,4675.29
2015-10-16,4702.79
2015-10-19,4704.07
2015-10-20,4673.81
2015-10-21,4695.1
2015-10-22,4802.18
2015-10-23,4923.64
2015-10-26,4897.13
2015-10-27,4847.07
2015-10-28,4890.58
2015-10-29,4885.82
2015-10-30,4897.66
2015-11-02,4916.21
2015-11-03,4936.18
2015-11-04,4948.29
2015-11-05,4980.04
2015-11-06,4984.15
2015-11-09,4911.17
2015-11-10,4912.16
2015-11-11,4952.51
2015-11-12,4856.65
2015-11-13,4807.95
2015-11-16,4804.31
2015-11-17,4937.31
2015-11-18,4906.72
2015-11-19,4915.1
2015-11-20,4910.97
2015-11-23,4889.12
2015-11-24,4820.28
2015-11-25,4892.99
2015-11-26,4946.02
2015-11-27,4930.14
2015-11-30,4957.6
2015-12-01,4914.53
2015-12-02,4905.76
2015-12-03,4730.21
2015-12-04,4714.79
2015-12-07,4756.41
2015-12-08,4681.86
2015-12-09,4637.45
2015-12-10,4635.06
2015-12-11,4549.56
2015-12-14,4473.07
2015-12-15,4614.4
2015-12-16,4624.67
2015-12-17,4677.54
2015-12-18,4625.26
2015-12-21,4565.17
2015-12-22,4567.6
2015-12-23,4674.53
2015-12-24,4663.18
2015-12-28,4617.95
2015-12-29,4701.36
2015-12-30,4677.14
2015-12-31,4637.06
2016-01-04,4522.45
2016-01-05,4537.63
2016-01-06,4480.47
2016-01-07,4403.58
2016-01-08,4333.76
2016-01-11,4312.74
2016-01-12,4378.75
2016-01-13,4391.94
2016-01-14,4312.89
2016-01-15,4210.16
2016-01-18,4189.57
2016-01-19,4272.26
2016-01-20,4124.95
2016-01-21,4206.4
2016-01-22,4336.69
2016-01-25,4311.33
2016-01-26,4356.81
2016-01-27,4380.36
2016-01-28,4322.16
2016-01-29,4417.02
2016-02-01,4392.33
2016-02-02,4283.99
2016-02-03,4226.96
2016-02-04,4228.53
2016-02-05,4200.67
2016-02-08,4066.31
2016-02-09,3997.54
2016-02-10,4061.2
2016-02-11,3896.71
2016-02-12,3995.06
2016-02-15,4115.25
2016-02-16,4110.66
2016-02-17,4233.47
2016-02-18,4239.76
2016-02-19,4223.04
2016-02-22,4298.7
2016-02-23,4238.42
2016-02-24,4155.34
2016-02-25,4248.45
2016-02-26,4314.57
2016-02-29,4353.55
2016-03-01,4406.84
2016-03-02,4424.89
2016-03-03,4416.08
2016-03-04,4456.62
2016-03-07,4442.29
2016-03-08,4404.02
2016-03-09,4425.65
2016-03-10,4350.35
2016-03-11,4492.79
2016-03-14,4506.59
2016-03-15,4472.63
2016-03-16,4463.0
2016-03-17,4442.89
2016-03-18,4462.51
2016-03-21,4427.8
2016-03-22,4431.97
2016-03-23,4423.98
2016-03-24,4329.68
2016-03-29,4366.67
2016-03-30,4444.42
2016-03-31,4385.06
2016-04-01,4322.24
2016-04-04,4345.22
2016-04-05,4250.28
2016-04-06,4284.64
2016-04-07,4245.91
2016-04-08,4303.12
2016-04-11,4312.63
2016-04-12,4345.91
2016-04-13,4490.31
2016-04-14,4511.51
2016-04-15,4495.17
2016-04-18,4506.84
2016-04-19,4566.48
2016-04-20,4591.92
2016-04-21,4582.83
2016-04-22,4569.66
2016-04-25,4546.12
2016-04-26,4533.18
2016-04-27,4559.4
2016-04-28,4557.36
2016-04-29,4428.96
2016-05-02,4442.75
2016-05-03,4371.98
2016-05-04,4324.23
2016-05-05,4319.46
2016-05-06,4301.24
2016-05-09,4322.81
2016-05-10,4338.21
2016-05-11,4316.67
2016-05-12,4293.27
2016-05-13,4319.99
2016-05-16,4312.28
2016-05-17,4297.57
2016-05-18,4319.3
2016-05-19,4282.54
2016-05-20,4353.9
2016-05-23,4325.1
2016-05-24,4431.52
2016-05-25,4481.64
2016-05-26,4512.64
2016-05-27,4514.74
2016-05-30,4529.4
2016-05-31,4505.62
2016-06-01,4475.39
2016-06-02,4466.0
2016-06-03,4421.78
2016-06-06,4423.38
2016-06-07,4475.86
2016-06-08,4448.73
2016-06-09,4405.61
2016-06-10,4306.72
2016-06-13,4227.02
2016-06-14,4130.33
2016-06-15,4171.58
2016-06-16,4153.01
2016-06-17,4193.83
2016-06-20,4340.76
2016-06-21,4367.24
2016-06-22,4380.03
2016-06-23,4465.9
2016-06-24,4106.73
2016-06-27,3984.72
2016-06-28,4088.85
2016-06-29,4195.32
2016-06-30,4237.48
2016-07-01,4273.96
2016-07-04,4234.86
2016-07-05,4163.42
2016-07-06,4085.3
2016-07-07,4117.85
2016-07-08,4190.68
2016-07-11,4264.53
2016-07-12,4331.38
2016-07-13,4335.26
2016-07-14,4385.52
2016-07-15,4372.51
2016-07-18,4357.74
2016-07-19,4330.13
2016-07-20,4379.76
2016-07-21,4376.25
2016-07-22,4381.1
2016-07-25,4388.0
2016-07-26,4394.77
2016-07-27,4446.96
2016-07-28,4420.58
2016-07-29,4439.81
2016-08-01,4409.17
2016-08-02,4327.99
2016-08-03,4321.08
2016-08-04,4345.63
2016-08-05,4410.55
2016-08-08,4415.46
2016-08-09,4468.07
2016-08-10,4452.01
2016-08-11,4503.95
2016-08-12,4500.19
2016-08-15,4497.86
2016-08-16,4460.44
2016-08-17,4417.6802
2016-08-18,4437.0601
2016-08-19,4400.52
2016-08-22,4389.9399
2016-08-23,4421.45
2016-08-24,4435.47
2016-08-25,4406.61
2016-08-26,4441.87
